"sep=	"
Shimmer__TimestampSync_Unix_CAL	Shimmer__Accel_LN_X_CAL	Shimmer__Accel_LN_Y_CAL	Shimmer__Accel_LN_Z_CAL	Shimmer__GSR_Range_CAL	Shimmer__GSR_Skin_Conductance_CAL	Shimmer__GSR_Skin_Resistance_CAL	Shimmer__Gyro_X_CAL	Shimmer__Gyro_Y_CAL	Shimmer__Gyro_Z_CAL	Shimmer__Mag_X_CAL	Shimmer__Mag_Y_CAL	Shimmer__Mag_Z_CAL	Shimmer__PPG_A13_CAL	Shimmer__PPG_IBI_CAL	Shimmer__PPGtoHR_CAL	
ms	m/(s^2)	m/(s^2)	m/(s^2)	no_units	uS	kOhms	deg/s	deg/s	deg/s	local_flux	local_flux	local_flux	mV	ms	BPM	
1.6981535890427722E12	4.391304347826087	1.641304347826087	10.92391304347826	3.0	0.3341103341103341	2993.0232558139533	-0.5622614503816794	0.22030057251908397	-0.19799618320610687	0.1634182908545727	-0.2383808095952024	-0.6011994002998501	1373.6263736263736	-1.0	69.1891891891892	
1.6981535890505845E12	4.380434782608695	1.6195652173913042	10.934782608695652	3.0	0.3345543345543346	2989.0510948905107	-0.3260973282442748	0.06572041984732824	-0.2551288167938931	0.16941529235382308	-0.25037481259370314	-0.6011994002998501	1370.6959706959706	-1.0	69.1891891891892	
1.6981535890583965E12	4.369565217391305	1.6304347826086956	10.934782608695652	3.0	0.3341103341103341	2993.0232558139533	0.01717557251908397	-0.011569656488549619	-0.09899809160305344	0.16941529235382308	-0.25037481259370314	-0.6011994002998501	1366.3003663003662	-1.0	69.1891891891892	
1.6981535890662085E12	4.358695652173913	1.6195652173913042	10.956521739130434	3.0	0.3341103341103341	2993.0232558139533	-0.17998568702290077	-0.07263835877862596	-0.4315362595419847	0.17541229385307347	-0.25037481259370314	-0.6011994002998501	1366.3003663003662	-1.0	69.1891891891892	
1.6981535890740205E12	4.315217391304348	1.6304347826086956	10.934782608695652	3.0	0.3341103341103341	2993.0232558139533	-0.40577290076335876	0.03315839694656488	-0.3198950381679389	0.1679160419790105	-0.24437781109445278	-0.5967016491754122	1364.8351648351647	-1.0	69.1891891891892	
1.6981535890818325E12	4.326086956521739	1.6195652173913042	10.945652173913043	3.0	0.3341103341103341	2993.0232558139533	-0.46230916030534347	0.38334923664122134	0.08277671755725191	0.17391304347826086	-0.25037481259370314	-0.6056971514242878	1365.5677655677655	-1.0	69.1891891891892	
1.6981535890896445E12	4.33695652173913	1.6304347826086956	10.934782608695652	3.0	0.3341103341103341	2993.0232558139533	-0.09041030534351145	0.22662213740458015	-0.25059637404580154	0.17541229385307347	-0.2338830584707646	-0.5907046476761619	1364.8351648351647	-1.0	69.1891891891892	
1.6981535890974568E12	4.358695652173913	1.6195652173913042	10.956521739130434	3.0	0.3341103341103341	2993.0232558139533	-0.2881679389312977	0.04174618320610687	-0.11068702290076335	0.17541229385307347	-0.2338830584707646	-0.5907046476761619	1367.032967032967	-1.0	69.1891891891892	
1.6981535891052688E12	4.358695652173913	1.6304347826086956	10.934782608695652	3.0	0.3336663336663337	2997.005988023952	-0.3764312977099237	0.2851860687022901	0.22829198473282442	0.17241379310344826	-0.24287856071964017	-0.6041979010494752	1369.9633699633698	-1.0	69.1891891891892	
1.6981535891130808E12	4.369565217391305	1.641304347826087	10.891304347826086	3.0	0.3341103341103341	2993.0232558139533	-0.3284828244274809	0.11653148854961831	0.12010973282442748	0.16941529235382308	-0.24587706146926536	-0.6056971514242878	1369.9633699633698	843.75	71.11111111111111	
1.6981535891208928E12	4.380434782608695	1.6739130434782608	10.934782608695652	3.0	0.3341103341103341	2993.0232558139533	-0.629293893129771	0.17724236641221372	0.4256917938931298	0.17991004497751123	-0.25037481259370314	-0.6026986506746627	1370.6959706959706	-1.0	71.11111111111111	
1.6981535891287048E12	4.4021739130434785	1.6956521739130435	10.934782608695652	3.0	0.3341103341103341	2993.0232558139533	-0.27349713740458015	0.238668893129771	0.43833492366412213	0.17541229385307347	-0.2383808095952024	-0.608695652173913	1373.6263736263736	-1.0	71.11111111111111	
1.6981535891365168E12	4.391304347826087	1.6739130434782608	10.934782608695652	3.0	0.3341103341103341	2993.0232558139533	-0.48616412213740456	0.16388358778625953	0.22030057251908397	0.17541229385307347	-0.2383808095952024	-0.608695652173913	1375.8241758241757	-1.0	71.11111111111111	
1.698153589144329E12	4.369565217391305	1.684782608695652	10.91304347826087	3.0	0.3341103341103341	2993.0232558139533	-0.4233062977099237	0.7474952290076335	0.03435114503816794	0.16941529235382308	-0.2563718140929535	-0.6011994002998501	1381.6849816849815	-1.0	71.11111111111111	
1.698153589152141E12	4.4021739130434785	1.684782608695652	10.934782608695652	3.0	0.3341103341103341	2993.0232558139533	-0.49725667938931295	0.3489980916030534	0.06536259541984732	0.17691154422788605	-0.24737631184407796	-0.608695652173913	1385.3479853479853	-1.0	71.11111111111111	
1.6981535891599531E12	4.391304347826087	1.6521739130434783	10.902173913043478	3.0	0.3341103341103341	2993.0232558139533	-0.49475190839694655	0.27218511450381677	0.0033396946564885495	0.17691154422788605	-0.25337331334332835	-0.5982008995502248	1394.139194139194	-1.0	71.11111111111111	
1.6981535891677651E12	4.4021739130434785	1.6739130434782608	10.902173913043478	3.0	0.3341103341103341	2993.0232558139533	-0.5531965648854962	0.5620229007633587	0.03268129770992366	0.1664167916041979	-0.24137931034482757	-0.6071964017991004	1405.8608058608058	-1.0	71.11111111111111	
1.6981535891755771E12	4.423913043478261	1.6195652173913042	10.91304347826087	3.0	0.3341103341103341	2993.0232558139533	-0.5783635496183206	0.36152194656488545	-0.12046755725190839	0.1664167916041979	-0.24137931034482757	-0.6071964017991004	1417.5824175824175	-1.0	71.11111111111111	
1.6981535891833894E12	4.413043478260869	1.6304347826086956	10.902173913043478	3.0	0.3341103341103341	2993.0232558139533	-0.3448234732824427	0.17819656488549618	-0.30212309160305345	0.17841079460269865	-0.24137931034482757	-0.6026986506746627	1431.5018315018315	-1.0	71.11111111111111	
1.6981535891912014E12	4.413043478260869	1.6304347826086956	10.880434782608695	3.0	0.3341103341103341	2993.0232558139533	-0.5697757633587786	0.34530057251908397	-0.10221851145038167	0.17391304347826086	-0.24737631184407796	-0.6056971514242878	1443.2234432234432	-1.0	71.11111111111111	
1.6981535891990134E12	4.413043478260869	1.6304347826086956	10.891304347826086	3.0	0.3345543345543346	2989.0510948905107	-0.5057251908396946	0.053554389312977096	-0.5452051526717557	0.17691154422788605	-0.26836581709145424	-0.6116941529235382	1449.8168498168498	-1.0	71.11111111111111	
1.6981535892068254E12	4.391304347826087	1.5978260869565217	10.91304347826087	3.0	0.3341103341103341	2993.0232558139533	-0.19704198473282442	0.28125	-0.15780057251908397	0.15892053973013492	-0.25337331334332835	-0.6011994002998501	1455.6776556776556	-1.0	71.11111111111111	
1.6981535892146375E12	4.413043478260869	1.6304347826086956	10.902173913043478	3.0	0.3341103341103341	2993.0232558139533	-0.46839217557251905	0.276956106870229	-0.18594942748091603	0.15892053973013492	-0.25337331334332835	-0.6011994002998501	1456.4102564102564	-1.0	71.11111111111111	
1.6981535892224495E12	4.380434782608695	1.608695652173913	10.902173913043478	3.0	0.3341103341103341	2993.0232558139533	-0.678912213740458	0.5025047709923663	-0.41197519083969464	0.1679160419790105	-0.2638680659670165	-0.6056971514242878	1460.07326007326	-1.0	71.11111111111111	
1.6981535892302617E12	4.413043478260869	1.608695652173913	10.91304347826087	3.0	0.3336663336663337	2997.005988023952	-0.19859255725190839	0.5424618320610687	-0.3029580152671756	0.15892053973013492	-0.25337331334332835	-0.5877061469265367	1457.142857142857	-1.0	71.11111111111111	
1.6981535892380737E12	4.369565217391305	1.6304347826086956	10.945652173913043	3.0	0.3336663336663337	2997.005988023952	-0.14849713740458015	0.5533158396946565	0.007037213740458015	0.17541229385307347	-0.2608695652173913	-0.5997001499250375	1453.4798534798533	-1.0	71.11111111111111	
1.6981535892458857E12	4.369565217391305	1.6304347826086956	10.902173913043478	3.0	0.3341103341103341	2993.0232558139533	-0.2076574427480916	0.518368320610687	-0.15696564885496184	0.16941529235382308	-0.24587706146926536	-0.6116941529235382	1446.8864468864467	-1.0	71.11111111111111	
1.6981535892536978E12	4.3478260869565215	1.6195652173913042	10.91304347826087	3.0	0.3341103341103341	2993.0232558139533	-0.24952290076335876	0.7423664122137404	-0.2748091603053435	0.16941529235382308	-0.24587706146926536	-0.6116941529235382	1439.5604395604394	-1.0	71.11111111111111	
1.6981535892615098E12	4.326086956521739	1.608695652173913	10.902173913043478	3.0	0.3341103341103341	2993.0232558139533	-0.24713740458015265	0.5833730916030534	-0.23962309160305342	0.1634182908545727	-0.2578710644677661	-0.6056971514242878	1431.5018315018315	-1.0	71.11111111111111	
1.6981535892693218E12	4.315217391304348	1.6304347826086956	10.945652173913043	3.0	0.3336663336663337	2997.005988023952	0.06273854961832061	0.4700620229007633	-0.18905057251908397	0.17241379310344826	-0.2338830584707646	-0.6041979010494752	1421.245421245421	-1.0	71.11111111111111	
1.698153589277134E12	4.326086956521739	1.6195652173913042	10.967391304347826	3.0	0.3336663336663337	2997.005988023952	-0.05880248091603053	0.20527194656488548	0.05904103053435114	0.16941529235382308	-0.2578710644677661	-0.5967016491754122	1410.989010989011	-1.0	71.11111111111111	
1.698153589284946E12	4.304347826086956	1.5978260869565217	10.934782608695652	3.0	0.3341103341103341	2993.0232558139533	-0.22375954198473283	0.06536259541984732	0.04615935114503816	0.17841079460269865	-0.24587706146926536	-0.6071964017991004	1405.128205128205	-1.0	71.11111111111111	
1.698153589292758E12	4.315217391304348	1.6304347826086956	10.934782608695652	3.0	0.3341103341103341	2993.0232558139533	0.08587786259541984	-0.39491889312977096	0.16865458015267176	0.17841079460269865	-0.24587706146926536	-0.6071964017991004	1399.2673992673992	-1.0	71.11111111111111	
1.69815358930057E12	4.33695652173913	1.6304347826086956	10.934782608695652	3.0	0.3341103341103341	2993.0232558139533	0.055462786259541985	-0.1471851145038168	0.24451335877862596	0.17091454272863568	-0.24287856071964017	-0.5967016491754122	1394.8717948717947	-1.0	71.11111111111111	
1.698153589308382E12	4.33695652173913	1.6304347826086956	10.934782608695652	3.0	0.3341103341103341	2993.0232558139533	-0.11092557251908397	-0.375	0.2589456106870229	0.17991004497751123	-0.2368815592203898	-0.6041979010494752	1386.8131868131868	-1.0	71.11111111111111	
1.6981535893161943E12	4.326086956521739	1.6195652173913042	10.92391304347826	3.0	0.3341103341103341	2993.0232558139533	-0.0020276717557251907	-0.585520038167939	0.18189408396946563	0.16941529235382308	-0.2383808095952024	-0.6116941529235382	1379.4871794871794	-1.0	71.11111111111111	
1.6981535893240063E12	4.3478260869565215	1.6304347826086956	10.92391304347826	3.0	0.3341103341103341	2993.0232558139533	-0.27576335877862596	-0.4124522900763359	0.21016221374045801	0.17241379310344826	-0.24887556221889054	-0.6026986506746627	1373.6263736263736	-1.0	71.11111111111111	
1.6981535893318184E12	4.33695652173913	1.6195652173913042	10.891304347826086	3.0	0.3336663336663337	2997.005988023952	-0.06011450381679389	-0.2560830152671756	0.1298902671755725	0.17241379310344826	-0.24887556221889054	-0.6026986506746627	1369.230769230769	-1.0	71.11111111111111	
1.6981535893396304E12	4.358695652173913	1.6195652173913042	10.92391304347826	3.0	0.3341103341103341	2993.0232558139533	-0.18249045801526717	0.04114980916030534	0.12905534351145037	0.16941529235382308	-0.2353823088455772	-0.6071964017991004	1369.9633699633698	-1.0	71.11111111111111	
1.6981535893474424E12	4.369565217391305	1.6195652173913042	10.902173913043478	3.0	0.3341103341103341	2993.0232558139533	-0.2874522900763359	-0.2168416030534351	0.15899332061068702	0.1679160419790105	-0.239880059970015	-0.6101949025487257	1369.230769230769	-1.0	71.11111111111111	
1.6981535893552544E12	4.413043478260869	1.6195652173913042	10.945652173913043	3.0	0.3336663336663337	2997.005988023952	-0.1298902671755725	-0.0013120229007633588	-0.028268129770992367	0.1679160419790105	-0.25037481259370314	-0.6071964017991004	1369.9633699633698	-1.0	71.11111111111111	
1.6981535893630667E12	4.380434782608695	1.641304347826087	10.92391304347826	3.0	0.3336663336663337	2997.005988023952	-0.021111641221374045	0.01693702290076336	-0.013716603053435115	0.1679160419790105	-0.24587706146926536	-0.6071964017991004	1372.161172161172	-1.0	71.11111111111111	
1.6981535893708787E12	4.369565217391305	1.641304347826087	10.92391304347826	3.0	0.3341103341103341	2993.0232558139533	-0.11223759541984732	-0.04222328244274809	0.016102099236641222	0.1679160419790105	-0.24587706146926536	-0.6071964017991004	1374.3589743589744	-1.0	71.11111111111111	
1.6981535893786907E12	4.380434782608695	1.6304347826086956	10.945652173913043	3.0	0.3336663336663337	2997.005988023952	-0.27719465648854963	0.006202290076335878	-0.059279580152671756	0.1679160419790105	-0.24737631184407796	-0.6011994002998501	1379.4871794871794	-1.0	71.11111111111111	
1.6981535893865027E12	4.369565217391305	1.6521739130434783	10.945652173913043	3.0	0.3336663336663337	2997.005988023952	-0.2743320610687023	0.3438692748091603	-0.25799141221374045	0.1664167916041979	-0.23238380809595202	-0.5982008995502248	1377.2893772893772	-1.0	71.11111111111111	
1.6981535893943147E12	4.391304347826087	1.6630434782608696	10.92391304347826	3.0	0.3345543345543346	2989.0510948905107	-0.24081583969465647	0.6310830152671756	-0.1026956106870229	0.17391304347826086	-0.2383808095952024	-0.6146926536731634	1378.021978021978	-1.0	71.11111111111111	
1.6981535894021267E12	4.369565217391305	1.6521739130434783	10.945652173913043	3.0	0.3341103341103341	2993.0232558139533	-0.4052958015267175	0.6739026717557252	-0.22173187022900762	0.16941529235382308	-0.25037481259370314	-0.6026986506746627	1375.8241758241757	-1.0	71.11111111111111	
1.698153589409939E12	4.380434782608695	1.641304347826087	10.945652173913043	3.0	0.3341103341103341	2993.0232558139533	-0.15517652671755724	0.43964694656488545	-0.11104484732824427	0.16941529235382308	-0.25037481259370314	-0.6026986506746627	1373.6263736263736	-1.0	71.11111111111111	
1.698153589417751E12	4.4021739130434785	1.6521739130434783	10.902173913043478	3.0	0.3336663336663337	2997.005988023952	-0.3506679389312977	0.5131202290076335	0.12154103053435114	0.17991004497751123	-0.24437781109445278	-0.5937031484257871	1372.161172161172	-1.0	71.11111111111111	
1.698153589425563E12	4.369565217391305	1.641304347826087	10.92391304347826	3.0	0.3341103341103341	2993.0232558139533	-0.12833969465648853	0.2944895038167939	-0.22876908396946563	0.1679160419790105	-0.25037481259370314	-0.6041979010494752	1372.161172161172	-1.0	71.11111111111111	
1.698153589433375E12	4.369565217391305	1.6195652173913042	10.902173913043478	3.0	0.3336663336663337	2997.005988023952	-0.7038406488549618	0.3216841603053435	-0.36283396946564883	0.1664167916041979	-0.2578710644677661	-0.6131934032983508	1372.161172161172	-1.0	71.11111111111111	
1.698153589441187E12	4.369565217391305	1.608695652173913	10.91304347826087	3.0	0.3336663336663337	2997.005988023952	-0.31309637404580154	0.2702767175572519	-0.32729007633587787	0.17091454272863568	-0.24287856071964017	-0.6026986506746627	1375.8241758241757	-1.0	71.11111111111111	
1.6981535894489993E12	4.369565217391305	1.6195652173913042	10.91304347826087	3.0	0.3336663336663337	2997.005988023952	-0.4125715648854962	-0.10412690839694656	-0.3839456106870229	0.17091454272863568	-0.24287856071964017	-0.6026986506746627	1380.2197802197802	-1.0	71.11111111111111	
1.6981535894568113E12	4.369565217391305	1.608695652173913	10.91304347826087	3.0	0.3336663336663337	2997.005988023952	-0.23652194656488548	0.045205152671755726	-0.4398854961832061	0.1664167916041979	-0.239880059970015	-0.6116941529235382	1386.080586080586	-1.0	71.11111111111111	
1.6981535894646233E12	4.369565217391305	1.608695652173913	10.934782608695652	3.0	0.3336663336663337	2997.005988023952	-0.3065362595419847	0.3909828244274809	0.06834446564885496	0.1649175412293853	-0.25487256371814093	-0.6071964017991004	1389.7435897435896	-1.0	71.11111111111111	
1.6981535894724353E12	4.33695652173913	1.608695652173913	10.891304347826086	3.0	0.3336663336663337	2997.005988023952	-0.19346374045801526	0.3993320610687023	-0.20586832061068702	0.17541229385307347	-0.24587706146926536	-0.6011994002998501	1394.139194139194	-1.0	71.11111111111111	
1.6981535894802473E12	4.3478260869565215	1.6304347826086956	10.934782608695652	3.0	0.3336663336663337	2997.005988023952	-0.09804389312977099	0.1971612595419847	-0.2169608778625954	0.1649175412293853	-0.24587706146926536	-0.6131934032983508	1397.8021978021977	-1.0	71.11111111111111	
1.6981535894880593E12	4.3478260869565215	1.5978260869565217	10.92391304347826	3.0	0.3336663336663337	2997.005988023952	0.05939885496183206	0.08993320610687022	-0.07514312977099237	0.1649175412293853	-0.24587706146926536	-0.6131934032983508	1402.9304029304028	-1.0	71.11111111111111	
1.6981535894958716E12	4.326086956521739	1.5978260869565217	10.934782608695652	3.0	0.3341103341103341	2993.0232558139533	-0.1971612595419847	0.07562022900763359	-0.3484017175572519	0.17691154422788605	-0.24287856071964017	-0.6101949025487257	1408.058608058608	-1.0	71.11111111111111	
1.6981535895036836E12	4.369565217391305	1.6195652173913042	10.902173913043478	3.0	0.3336663336663337	2997.005988023952	-0.16364503816793893	0.03101145038167939	-0.40589217557251905	0.16941529235382308	-0.24437781109445278	-0.6116941529235382	1411.7216117216117	-1.0	71.11111111111111	
1.6981535895114956E12	4.369565217391305	1.6195652173913042	10.91304347826087	3.0	0.3336663336663337	2997.005988023952	-0.14563454198473283	-0.04150763358778626	-0.09947519083969465	0.17391304347826086	-0.25337331334332835	-0.6146926536731634	1411.7216117216117	-1.0	71.11111111111111	
1.6981535895193076E12	4.369565217391305	1.5978260869565217	10.92391304347826	3.0	0.3336663336663337	2997.005988023952	0.20646469465648853	-0.12845896946564886	-0.14408396946564886	0.17241379310344826	-0.24887556221889054	-0.6026986506746627	1410.989010989011	-1.0	71.11111111111111	
1.6981535895271196E12	4.369565217391305	1.5978260869565217	10.92391304347826	3.0	0.3336663336663337	2997.005988023952	0.17485687022900762	0.07335400763358778	-0.09864026717557252	0.17241379310344826	-0.24887556221889054	-0.6026986506746627	1408.058608058608	-1.0	71.11111111111111	
1.6981535895349316E12	4.326086956521739	1.608695652173913	10.891304347826086	3.0	0.3336663336663337	2997.005988023952	-0.16269083969465647	-0.32502385496183206	0.023616412213740456	0.16941529235382308	-0.24887556221889054	-0.5967016491754122	1406.5934065934066	-1.0	71.11111111111111	
1.698153589542744E12	4.358695652173913	1.5869565217391304	10.891304347826086	3.0	0.3336663336663337	2997.005988023952	-0.03947996183206107	-0.12595419847328243	-0.2838740458015267	0.1679160419790105	-0.25487256371814093	-0.6011994002998501	1401.4652014652013	-1.0	71.11111111111111	
1.698153589550556E12	4.3478260869565215	1.5978260869565217	10.945652173913043	3.0	0.3336663336663337	2997.005988023952	0.15970896946564886	-0.035901717557251904	-0.4205629770992366	0.1664167916041979	-0.22638680659670163	-0.608695652173913	1397.8021978021977	-1.0	71.11111111111111	
1.698153589558368E12	4.33695652173913	1.5869565217391304	10.934782608695652	3.0	0.3341103341103341	2993.0232558139533	-0.05605916030534351	-0.05116889312977099	-0.18928912213740456	0.1664167916041979	-0.2563718140929535	-0.6116941529235382	1394.139194139194	-1.0	71.11111111111111	
1.69815358956618E12	4.3478260869565215	1.5978260869565217	10.945652173913043	3.0	0.3336663336663337	2997.005988023952	0.31094942748091603	-0.03876431297709924	-0.12488072519083969	0.1664167916041979	-0.2563718140929535	-0.6116941529235382	1391.2087912087911	-1.0	71.11111111111111	
1.698153589573992E12	4.380434782608695	1.5869565217391304	10.92391304347826	3.0	0.3336663336663337	2997.005988023952	0.21755725190839695	0.05033396946564885	-0.046636450381679385	0.17391304347826086	-0.2563718140929535	-0.6146926536731634	1390.4761904761904	-1.0	71.11111111111111	
1.6981535895818042E12	4.358695652173913	1.5869565217391304	10.902173913043478	3.0	0.3341103341103341	2993.0232558139533	0.12488072519083969	-0.1942986641221374	-0.062261450381679385	0.17241379310344826	-0.24887556221889054	-0.6041979010494752	1389.0109890109889	-1.0	71.11111111111111	
1.6981535895896162E12	4.380434782608695	1.5978260869565217	10.92391304347826	3.0	0.3336663336663337	2997.005988023952	0.29413167938931295	-0.2718272900763359	-0.3243082061068702	0.17241379310344826	-0.24287856071964017	-0.6026986506746627	1388.278388278388	-1.0	71.11111111111111	
1.6981535895974282E12	4.369565217391305	1.5978260869565217	10.91304347826087	3.0	0.3336663336663337	2997.005988023952	0.3536498091603053	-0.1790314885496183	0.0759780534351145	0.17241379310344826	-0.24437781109445278	-0.6041979010494752	1389.0109890109889	-1.0	71.11111111111111	
1.6981535896052402E12	4.380434782608695	1.5978260869565217	10.91304347826087	3.0	0.3341103341103341	2993.0232558139533	0.07669370229007633	-0.20849236641221372	-0.2745706106870229	0.17241379310344826	-0.24437781109445278	-0.6041979010494752	1389.0109890109889	-1.0	71.11111111111111	
1.6981535896130522E12	4.358695652173913	1.608695652173913	10.934782608695652	3.0	0.3341103341103341	2993.0232558139533	0.24666030534351144	-0.4205629770992366	0.06440839694656489	0.17241379310344826	-0.24287856071964017	-0.6131934032983508	1389.7435897435896	-1.0	71.11111111111111	
1.6981535896208643E12	4.358695652173913	1.608695652173913	10.945652173913043	3.0	0.3336663336663337	2997.005988023952	0.15577290076335878	-0.2349713740458015	0.1382395038167939	0.1664167916041979	-0.2593703148425787	-0.5997001499250375	1388.278388278388	-1.0	71.11111111111111	
1.6981535896286765E12	4.358695652173913	1.6195652173913042	10.92391304347826	3.0	0.3336663336663337	2997.005988023952	0.3123807251908397	-0.7074188931297709	0.03125	0.17841079460269865	-0.2608695652173913	-0.6101949025487257	1389.0109890109889	-1.0	71.11111111111111	
1.6981535896364885E12	4.380434782608695	1.6195652173913042	10.92391304347826	3.0	0.3336663336663337	2997.005988023952	0.05498568702290076	-0.2321087786259542	0.15350667938931298	0.17841079460269865	-0.2608695652173913	-0.6101949025487257	1388.278388278388	-1.0	71.11111111111111	
1.6981535896443005E12	4.391304347826087	1.6304347826086956	10.934782608695652	3.0	0.3336663336663337	2997.005988023952	0.3643845419847328	0.1160543893129771	0.09279580152671756	0.17541229385307347	-0.25037481259370314	-0.6026986506746627	1392.6739926739926	-1.0	71.11111111111111	
1.6981535896521125E12	4.380434782608695	1.608695652173913	10.92391304347826	3.0	0.3336663336663337	2997.005988023952	0.183206106870229	-0.33492366412213737	0.14110209923664122	0.16941529235382308	-0.24437781109445278	-0.5997001499250375	1395.6043956043954	-1.0	71.11111111111111	
1.6981535896599246E12	4.369565217391305	1.6195652173913042	10.92391304347826	3.0	0.3336663336663337	2997.005988023952	-0.010615458015267176	-0.004413167938931297	0.14277194656488548	0.17091454272863568	-0.24587706146926536	-0.5967016491754122	1397.8021978021977	-1.0	71.11111111111111	
1.6981535896677366E12	4.369565217391305	1.6195652173913042	10.91304347826087	3.0	0.3336663336663337	2997.005988023952	0.20920801526717556	0.171875	0.006917938931297709	0.1634182908545727	-0.2518740629685157	-0.6101949025487257	1396.3369963369962	-1.0	71.11111111111111	
1.6981535896755488E12	4.358695652173913	1.608695652173913	10.891304347826086	3.0	0.3336663336663337	2997.005988023952	0.3498330152671756	-0.1252385496183206	0.11569656488549618	0.1634182908545727	-0.2518740629685157	-0.6101949025487257	1394.8717948717947	-1.0	71.11111111111111	
1.6981535896833608E12	4.3478260869565215	1.608695652173913	10.92391304347826	3.0	0.3336663336663337	2997.005988023952	-0.09052958015267175	-0.3436307251908397	-0.4314169847328244	0.1649175412293853	-0.2638680659670165	-0.6026986506746627	1396.3369963369962	-1.0	71.11111111111111	
1.6981535896911729E12	4.358695652173913	1.608695652173913	10.902173913043478	3.0	0.3336663336663337	2997.005988023952	0.021588740458015267	-0.22435591603053434	-0.3031965648854962	0.17541229385307347	-0.2518740629685157	-0.5907046476761619	1394.8717948717947	-1.0	71.11111111111111	
1.6981535896989849E12	4.369565217391305	1.6195652173913042	10.91304347826087	3.0	0.3336663336663337	2997.005988023952	-0.08277671755725191	-0.5625	-0.2678912213740458	0.17391304347826086	-0.2383808095952024	-0.5997001499250375	1392.6739926739926	-1.0	71.11111111111111	
1.6981535897067969E12	4.369565217391305	1.5978260869565217	10.934782608695652	3.0	0.3336663336663337	2997.005988023952	0.10543893129770993	-0.2862595419847328	-0.07860209923664122	0.17091454272863568	-0.25337331334332835	-0.6056971514242878	1389.7435897435896	-1.0	71.11111111111111	
1.6981535897146091E12	4.369565217391305	1.5869565217391304	10.91304347826087	3.0	0.3336663336663337	2997.005988023952	0.12380725190839695	-0.45658396946564883	0.15326812977099236	0.17091454272863568	-0.25337331334332835	-0.6056971514242878	1386.8131868131868	-1.0	71.11111111111111	
1.6981535897224211E12	4.358695652173913	1.608695652173913	10.92391304347826	3.0	0.3341103341103341	2993.0232558139533	0.019322519083969467	-0.258587786259542	-0.2749284351145038	0.17991004497751123	-0.25337331334332835	-0.616191904047976	1383.8827838827838	-1.0	71.11111111111111	
1.6981535897302332E12	4.380434782608695	1.5978260869565217	10.92391304347826	3.0	0.3336663336663337	2997.005988023952	0.1737833969465649	-0.1677003816793893	0.0028625954198473282	0.1679160419790105	-0.25037481259370314	-0.6116941529235382	1377.2893772893772	-1.0	71.11111111111111	
1.6981535897380452E12	4.369565217391305	1.576086956521739	10.902173913043478	3.0	0.3341103341103341	2993.0232558139533	0.08194179389312976	0.13979007633587787	0.12416507633587785	0.17391304347826086	-0.25037481259370314	-0.6026986506746627	1372.161172161172	-1.0	71.11111111111111	
1.6981535897458572E12	4.358695652173913	1.5978260869565217	10.91304347826087	3.0	0.3336663336663337	2997.005988023952	-0.11128339694656487	0.33492366412213737	0.06118797709923664	0.1649175412293853	-0.26686656671664166	-0.6116941529235382	1367.032967032967	-1.0	71.11111111111111	
1.6981535897536692E12	4.369565217391305	1.5869565217391304	10.891304347826086	3.0	0.3336663336663337	2997.005988023952	0.09124522900763359	0.34685114503816794	-0.13800095419847327	0.1649175412293853	-0.26686656671664166	-0.6116941529235382	1365.5677655677655	-1.0	71.11111111111111	
1.6981535897614814E12	4.326086956521739	1.608695652173913	10.92391304347826	3.0	0.3336663336663337	2997.005988023952	0.4270038167938931	0.1296517175572519	-0.13752385496183206	0.1664167916041979	-0.24737631184407796	-0.5982008995502248	1363.3699633699632	-1.0	71.11111111111111	
1.6981535897692935E12	4.326086956521739	1.5978260869565217	10.902173913043478	3.0	0.3336663336663337	2997.005988023952	0.44083969465648853	-0.23998091603053434	0.13752385496183206	0.1634182908545727	-0.239880059970015	-0.6026986506746627	1361.904761904762	-1.0	71.11111111111111	
1.6981535897771055E12	4.33695652173913	1.641304347826087	10.92391304347826	3.0	0.3336663336663337	2997.005988023952	0.3020038167938931	-0.42282919847328243	0.10627385496183206	0.1679160419790105	-0.24287856071964017	-0.5997001499250375	1361.904761904762	-1.0	71.11111111111111	
1.6981535897849175E12	4.304347826086956	1.6195652173913042	10.934782608695652	3.0	0.3336663336663337	2997.005988023952	0.25667938931297707	-0.7566793893129771	0.18141698473282442	0.17391304347826086	-0.22638680659670163	-0.6116941529235382	1364.8351648351647	-1.0	71.11111111111111	
1.6981535897927295E12	4.326086956521739	1.608695652173913	10.92391304347826	3.0	0.3336663336663337	2997.005988023952	0.40958969465648853	-0.4604007633587786	0.10293416030534351	0.17391304347826086	-0.22638680659670163	-0.6116941529235382	1368.4981684981683	-1.0	71.11111111111111	
1.6981535898005415E12	4.326086956521739	1.5978260869565217	10.956521739130434	3.0	0.3332223332223333	3000.9993337774813	0.30128816793893126	-0.8239503816793893	0.08754770992366412	0.1664167916041979	-0.2518740629685157	-0.608695652173913	1375.091575091575	-1.0	71.11111111111111	
1.6981535898083538E12	4.380434782608695	1.6195652173913042	10.934782608695652	3.0	0.3341103341103341	2993.0232558139533	0.5443702290076335	-0.4364265267175572	0.10257633587786259	0.17841079460269865	-0.24137931034482757	-0.608695652173913	1375.8241758241757	-1.0	71.11111111111111	
